model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,reference,Negative selection,0.235,0.0,SRV+Double+Triple,4
null,test,Diversifying selection,1.154,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,4
null,test,Negative selection,0.235,0.0,SRV+Double+Triple,4
alternative,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.2,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.226,100.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.008,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.276,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.305,100.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.2,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.226,100.0,SRV+Double+Triple,5
null,reference,Diversifying selection,1.174,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.184,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,5
null,test,Diversifying selection,1.174,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.184,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,5
alternative,reference,Diversifying selection,1.004,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.171,8.27,SRV+Double+Triple,6
alternative,reference,Negative selection,0.231,91.73,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.004,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.245,8.27,SRV+Double+Triple,6
alternative,test,Negative selection,0.311,91.73,SRV+Double+Triple,6
alternative,test,Negative selection,0.171,8.27,SRV+Double+Triple,6
alternative,test,Negative selection,0.231,91.73,SRV+Double+Triple,6
null,reference,Diversifying selection,1.153,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.231,96.383,SRV+Double+Triple,6
null,reference,Negative selection,0.239,3.617,SRV+Double+Triple,6
null,test,Diversifying selection,1.153,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.231,96.383,SRV+Double+Triple,6
null,test,Negative selection,0.239,3.617,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.585,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.195,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.226,100.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.444,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.585,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.271,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.305,100.0,SRV+Double+Triple,7
