foreground_id	foreground_kind	foreground_label	foreground_species_status	foreground_descendants	foreground_ids	variant	codon_freq	model	lnL	np	AIC	foreground_dN	foreground_dS	foreground_omega	BEB_sites_ge_0.95	BEB_sites_ge_0.99	foreground_min_informative_codons	status	job_dir	background_omega	foreground_omega_vector	omega_shift_from_background	branch_shift_LRT	branch_shift_p	foreground_vs_neutral_LRT	foreground_vs_neutral_p	branch_site_LRT	branch_site_p_chi1	branch_site_p_mixture	branch_site_q	branch_site_q_mixture
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_strict_complete	2	branch_one_ratio	-4277.572437	18.0	8591.144874				0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Bos_mutus/branch_one_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_strict_complete	2	branch_two_ratio	-4276.843372	19.0	8591.686744	0.079278	0.130931	0.6054944971015268	0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Bos_mutus/branch_two_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_strict_complete	2	branch_foreground_neutral	-4278.660637	18.0	8593.321274	0.092054	0.092054	1.0	0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Bos_mutus/branch_foreground_neutral												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_strict_complete	2	branch_site_alt	-4177.183169	21.0	8396.366338				0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Bos_mutus/branch_site_alt												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_strict_complete	2	branch_site_null	-4177.183169	20.0	8394.366338				0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Bos_mutus/branch_site_null												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_strict_complete	2	COMPARISONS				0.079278	0.130931	0.6054944971015268	0	0	316	ok		0.43759	0.6055	0.16790449710152683	1.4581299999990733	0.22722789180082353	3.6345299999993586	0.05659258134416043	0.0	1.0	1.0	1.0	1.0
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_trim1_occ60	2	branch_one_ratio	-7066.546892	18.0	14169.093784				0	0	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_one_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_trim1_occ60	2	branch_two_ratio	-7060.31315	19.0	14158.6263	0.098694	0.144334	0.6837889894273006	0	0	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_two_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_trim1_occ60	2	branch_foreground_neutral	-7062.284723	18.0	14160.569446	0.110179	0.110179	1.0	0	0	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_foreground_neutral												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_trim1_occ60	2	branch_site_alt	-6971.625125	21.0	13985.25025				5	3	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_site_alt												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_trim1_occ60	2	branch_site_null	-6985.591152	20.0	14011.182304				0	0	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_site_null												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_trim1_occ60	2	COMPARISONS				0.098694	0.144334	0.6837889894273006	5	3	550	ok		0.34285	0.68379	0.3409389894273006	12.467484000000695	0.00041409747917871774	3.943145999999615	0.04706268632609001	27.93205400000079	1.2565091329241909e-07	6.282545664620954e-08	2.345483714791823e-07	1.1727418573959115e-07
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_mask50	2	branch_one_ratio	-11587.665731	18.0	23211.331462				0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Bos_mutus/branch_one_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_mask50	2	branch_two_ratio	-11578.651999	19.0	23195.303998	0.10128	0.155732	0.6503480338016592	0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Bos_mutus/branch_two_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_mask50	2	branch_foreground_neutral	-11582.774164	18.0	23201.548328	0.114402	0.114402	1.0	0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Bos_mutus/branch_foreground_neutral												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_mask50	2	branch_site_alt	-11382.495674	21.0	22806.991348				10	3	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Bos_mutus/branch_site_alt												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_mask50	2	branch_site_null	-11397.254117	20.0	22834.508234				0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Bos_mutus/branch_site_null												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_mask50	2	COMPARISONS				0.10128	0.155732	0.6503480338016592	10	3	875	ok		0.34034	0.65034	0.3100080338016592	18.027463999998872	2.1774091787762106e-05	8.244330000001355	0.004087949553100259	29.51688600000125	5.543165076087958e-08	2.771582538043979e-08	1.1239664141841758e-07	5.619832070920879e-08
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_mask50	2	branch_one_ratio	-11843.949349	18.0	23723.898698				0	0	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Bos_mutus/branch_one_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_mask50	2	branch_two_ratio	-11834.283178	19.0	23706.566356	0.108022	0.156625	0.689685554668795	0	0	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Bos_mutus/branch_two_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_mask50	2	branch_foreground_neutral	-11837.374807	18.0	23710.749614	0.119832	0.119832	1.0	0	0	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Bos_mutus/branch_foreground_neutral												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_mask50	2	branch_site_alt	-11656.063633	21.0	23354.127266				10	4	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Bos_mutus/branch_site_alt												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_mask50	2	branch_site_null	-11677.107354	20.0	23394.214708				0	0	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Bos_mutus/branch_site_null												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_mask50	2	COMPARISONS				0.108022	0.156625	0.689685554668795	10	4	876	ok		0.354	0.68969	0.335685554668795	19.332342000001518	1.0983019590787034e-05	6.183258000000933	0.012896460043900267	42.08744200000001	8.728190217448054e-11	4.364095108724027e-11	1.8799178929888115e-10	9.399589464944057e-11
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_trim1_occ60	2	branch_one_ratio	-7324.143714	18.0	14684.287428				0	0	548	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_one_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_trim1_occ60	2	branch_two_ratio	-7318.937131	19.0	14675.874262	0.093146	0.129132	0.7213239166124586	0	0	548	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_two_ratio												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_trim1_occ60	2	branch_foreground_neutral	-7320.286325	18.0	14676.57265	0.102122	0.102122	1.0	0	0	548	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_foreground_neutral												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_trim1_occ60	2	branch_site_alt	-7213.00911	21.0	14468.01822				3	1	548	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_site_alt												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_trim1_occ60	2	branch_site_null	-7220.731433	20.0	14481.462866				0	0	548	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Bos_mutus/branch_site_null												
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_trim1_occ60	2	COMPARISONS				0.093146	0.129132	0.7213239166124586	3	1	548	ok		0.37655	0.72132	0.34477391661245865	10.413166000000274	0.0012512005204990322	2.698388000000705	0.10044976270808209	15.44464599999992	8.495727887124796e-05	4.247863943562398e-05	0.00015858692055966284	7.929346027983142e-05
terminal_Bos_taurus	terminal	Bos taurus	DISRUPTED_HIGH	Bos taurus	Bos_taurus	baseline_trim1_occ60	2	branch_one_ratio	-7036.991687	18.0	14109.983374				0	0	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Bos_taurus/branch_one_ratio												
terminal_Bos_taurus	terminal	Bos taurus	DISRUPTED_HIGH	Bos taurus	Bos_taurus	baseline_trim1_occ60	2	branch_two_ratio	-7031.068302	19.0	14100.136604	0.091012	0.133855	0.679929774756266	0	0	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Bos_taurus/branch_two_ratio												
terminal_Bos_taurus	terminal	Bos taurus	DISRUPTED_HIGH	Bos taurus	Bos_taurus	baseline_trim1_occ60	2	branch_foreground_neutral	-7032.992389	18.0	14101.984778	0.101764	0.101764	1.0	0	0	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Bos_taurus/branch_foreground_neutral												
terminal_Bos_taurus	terminal	Bos taurus	DISRUPTED_HIGH	Bos taurus	Bos_taurus	baseline_trim1_occ60	2	branch_site_alt	-6941.836615	21.0	13925.67323				4	3	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Bos_taurus/branch_site_alt												
terminal_Bos_taurus	terminal	Bos taurus	DISRUPTED_HIGH	Bos taurus	Bos_taurus	baseline_trim1_occ60	2	branch_site_null	-6956.351597	20.0	13952.703194				0	0	550	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Bos_taurus/branch_site_null												
terminal_Bos_taurus	terminal	Bos taurus	DISRUPTED_HIGH	Bos taurus	Bos_taurus	baseline_trim1_occ60	2	COMPARISONS				0.091012	0.133855	0.679929774756266	4	3	550	ok		0.34144	0.67993	0.338489774756266	11.846770000000106	0.0005776144681955789	3.848174000000654	0.04980018000127751	29.02996399999938	7.126738643069854e-08	3.563369321534927e-08	1.6629056833829658e-07	8.314528416914829e-08
